,date_time_UTC,Month,latitude_deg,longitude_deg,depth_km,magnitude_value,magnitude_type,Category,place,region
31,2025-10-04 14:15:19,October,39.777,142.201,45.0,4.5,mb,moderate,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
32,2025-10-04 02:46:30,October,39.7,142.1,40.0,3.2,M,weak,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
33,2025-10-03 08:45:30,October,38.3,141.7,60.0,3.2,M,weak,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
34,2025-10-03 06:20:30,October,37.3,141.3,60.0,4.4,M,moderate,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
35,2025-10-03 03:48:03,October,35.536,139.948,110.0,4.5,mb,moderate,"NEAR S. COAST OF HONSHU, JAPAN",NEAR S. COAST OF HONSHU
36,2025-10-03 03:37:09,October,34.92,140.15,65.0,4.3,M,moderate,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
37,2025-10-02 23:15:30,October,29.6,129.7,10.0,3.0,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
38,2025-10-02 11:41:30,October,33.7,132.5,40.0,3.5,M,weak,"SHIKOKU, JAPAN",SHIKOKU
39,2025-10-02 00:09:30,October,39.9,140.9,10.0,3.0,M,weak,"EASTERN HONSHU, JAPAN",EASTERN HONSHU
40,2025-10-01 23:02:50,October,28.488,139.648,422.0,4.2,mb,moderate,"BONIN ISLANDS, JAPAN REGION",BONIN ISLANDS
41,2025-10-01 19:26:13,October,33.475,142.396,10.0,4.5,mb,moderate,"OFF EAST COAST OF HONSHU, JAPAN",OFF EAST COAST OF HONSHU
42,2025-10-01 17:40:52,October,37.995,143.929,10.0,4.5,mb,moderate,"OFF EAST COAST OF HONSHU, JAPAN",OFF EAST COAST OF HONSHU
43,2025-10-01 14:50:05,October,38.719,141.967,60.0,4.8,mb,moderate,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
44,2025-09-29 17:28:03,September,37.979,143.887,10.0,4.6,mb,moderate,"OFF EAST COAST OF HONSHU, JAPAN",OFF EAST COAST OF HONSHU
45,2025-09-29 14:33:30,September,37.8,141.7,60.0,4.0,M,moderate,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
46,2025-09-29 10:36:30,September,37.8,137.4,10.0,3.6,M,weak,"NEAR WEST COAST OF HONSHU, JAPAN",NEAR WEST COAST OF HONSHU
47,2025-09-29 07:56:06,September,31.39,138.55,300.0,4.0,mb,moderate,"IZU ISLANDS, JAPAN REGION",IZU ISLANDS
48,2025-09-28 21:23:50,September,24.409,123.321,55.0,4.5,Mw,moderate,"SOUTHWESTERN RYUKYU ISL., JAPAN",SOUTHWESTERN RYUKYU ISL.
49,2025-09-28 12:35:30,September,29.6,129.8,10.0,3.4,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
50,2025-09-28 03:11:30,September,36.6,140.9,50.0,3.2,M,weak,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
51,2025-09-28 02:45:40,September,41.43,142.15,50.0,3.7,M,weak,"HOKKAIDO, JAPAN REGION",HOKKAIDO
52,2025-09-28 01:42:30,September,35.5,137.4,60.0,3.0,M,weak,"EASTERN HONSHU, JAPAN",EASTERN HONSHU
53,2025-09-28 01:36:37,September,37.679,144.251,9.0,4.5,mb,moderate,"OFF EAST COAST OF HONSHU, JAPAN",OFF EAST COAST OF HONSHU
54,2025-09-27 22:40:30,September,33.8,135.0,10.0,3.0,M,weak,NEAR S. COAST OF WESTERN HONSHU,NEAR S. COAST OF WESTERN HONSHU
55,2025-09-27 13:37:18,September,37.78,144.215,12.0,4.8,mb,moderate,"OFF EAST COAST OF HONSHU, JAPAN",OFF EAST COAST OF HONSHU
56,2025-09-26 10:34:29,September,37.783,144.185,10.0,4.6,mb,moderate,"OFF EAST COAST OF HONSHU, JAPAN",OFF EAST COAST OF HONSHU
57,2025-09-26 06:52:30,September,32.8,130.6,10.0,3.0,M,weak,"KYUSHU, JAPAN",KYUSHU
58,2025-09-26 01:58:30,September,35.0,140.0,60.0,3.9,M,weak,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
59,2025-09-25 21:53:01,September,35.4,127.91,13.0,2.1,M,weak,SOUTH KOREA,SOUTH KOREA
60,2025-09-25 17:01:03,September,30.959,140.045,10.0,4.6,mb,moderate,"IZU ISLANDS, JAPAN REGION",IZU ISLANDS
61,2025-09-25 09:42:27,September,35.39,125.54,11.0,2.6,M,weak,YELLOW SEA,YELLOW SEA
62,2025-09-25 00:14:29,September,37.839,144.135,10.0,4.6,mb,moderate,"OFF EAST COAST OF HONSHU, JAPAN",OFF EAST COAST OF HONSHU
63,2025-09-24 18:03:16,September,38.941,142.093,55.0,4.6,mb,moderate,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
64,2025-09-24 12:17:30,September,35.7,139.8,70.0,3.5,M,weak,"NEAR S. COAST OF HONSHU, JAPAN",NEAR S. COAST OF HONSHU
65,2025-09-23 17:08:14,September,28.807,128.678,140.0,4.6,mb,moderate,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
66,2025-09-23 09:46:30,September,36.5,140.7,60.0,3.8,M,weak,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
67,2025-09-22 23:53:11,September,35.55,129.95,25.0,2.2,M,weak,SOUTH KOREA,SOUTH KOREA
68,2025-09-22 21:51:34,September,36.363,142.499,10.0,4.6,mb,moderate,"OFF EAST COAST OF HONSHU, JAPAN",OFF EAST COAST OF HONSHU
69,2025-09-21 17:14:30,September,36.6,141.0,50.0,3.8,M,weak,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
70,2025-09-21 02:32:30,September,36.3,138.0,10.0,3.0,M,weak,"EASTERN HONSHU, JAPAN",EASTERN HONSHU
71,2025-09-20 21:47:30,September,40.1,141.9,20.0,4.0,M,moderate,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
72,2025-09-20 20:34:30,September,29.6,129.8,10.0,3.8,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
73,2025-09-20 14:45:30,September,29.6,129.7,0.0,4.2,M,moderate,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
74,2025-09-20 13:04:30,September,29.6,129.7,0.0,3.3,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
75,2025-09-20 12:32:30,September,29.6,129.8,10.0,3.4,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
76,2025-09-20 04:46:34,September,24.126,126.301,10.0,4.9,mb,moderate,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
77,2025-09-20 04:02:30,September,29.6,129.7,0.0,3.0,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
78,2025-09-19 18:20:30,September,36.2,141.0,40.0,3.3,M,weak,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
79,2025-09-19 18:18:30,September,36.2,141.0,40.0,3.2,M,weak,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
80,2025-09-19 18:02:15,September,36.194,140.846,39.0,4.6,mb,moderate,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
81,2025-09-19 17:38:38,September,28.001,139.669,504.0,4.1,mb,moderate,"BONIN ISLANDS, JAPAN REGION",BONIN ISLANDS
82,2025-09-19 14:01:30,September,31.3,129.9,10.0,3.2,M,weak,"KYUSHU, JAPAN",KYUSHU
83,2025-09-19 01:53:30,September,29.6,129.7,0.0,3.0,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
84,2025-09-19 00:57:30,September,33.9,132.3,40.0,3.1,M,weak,"SHIKOKU, JAPAN",SHIKOKU
85,2025-09-19 00:19:30,September,29.6,129.8,10.0,3.0,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
86,2025-09-19 00:10:30,September,29.8,130.0,10.0,3.4,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
87,2025-09-18 23:11:30,September,29.6,129.8,0.0,3.5,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
88,2025-09-18 23:07:30,September,29.6,129.9,0.0,3.6,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
89,2025-09-18 18:39:19,September,35.486,141.011,25.0,4.5,mb,moderate,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
90,2025-09-18 16:46:30,September,29.6,129.8,0.0,3.1,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
91,2025-09-18 15:24:30,September,35.5,139.6,70.0,3.3,M,weak,"NEAR S. COAST OF HONSHU, JAPAN",NEAR S. COAST OF HONSHU
92,2025-09-18 10:06:30,September,32.0,131.9,30.0,4.1,M,moderate,"KYUSHU, JAPAN",KYUSHU
93,2025-09-18 02:35:30,September,39.8,141.8,60.0,3.3,M,weak,"EASTERN HONSHU, JAPAN",EASTERN HONSHU
94,2025-09-17 23:15:30,September,29.6,129.7,10.0,3.5,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
95,2025-09-17 18:46:30,September,32.0,131.9,30.0,3.5,M,weak,"KYUSHU, JAPAN",KYUSHU
96,2025-09-17 18:35:30,September,32.0,131.9,30.0,3.0,M,weak,"KYUSHU, JAPAN",KYUSHU
97,2025-09-17 17:25:30,September,29.6,129.8,0.0,3.0,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
98,2025-09-17 13:31:30,September,29.6,129.8,0.0,3.3,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
99,2025-09-17 13:27:30,September,29.6,129.7,10.0,3.5,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
100,2025-09-17 13:12:30,September,29.6,129.7,10.0,3.0,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
101,2025-09-17 13:06:30,September,29.6,129.7,10.0,3.4,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
102,2025-09-17 13:00:28,September,29.609,129.619,10.0,4.9,Mw,moderate,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
103,2025-09-17 12:58:30,September,29.7,129.6,0.0,3.3,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
104,2025-09-17 12:55:06,September,29.523,129.639,28.0,4.9,mb,moderate,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
105,2025-09-17 12:53:28,September,29.594,129.654,10.0,4.6,mb,moderate,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
106,2025-09-17 12:50:30,September,29.6,129.7,10.0,3.0,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
107,2025-09-17 05:46:30,September,34.6,139.4,10.0,3.2,M,weak,"NEAR S. COAST OF HONSHU, JAPAN",NEAR S. COAST OF HONSHU
108,2025-09-16 21:33:59,September,34.486,139.466,10.0,4.0,M,moderate,"NEAR S. COAST OF HONSHU, JAPAN",NEAR S. COAST OF HONSHU
109,2025-09-16 18:45:30,September,31.5,131.9,20.0,3.6,M,weak,"KYUSHU, JAPAN",KYUSHU
110,2025-09-16 14:30:11,September,27.275,140.31,321.0,4.0,mb,moderate,"BONIN ISLANDS, JAPAN REGION",BONIN ISLANDS
111,2025-09-16 03:18:25,September,39.444,143.445,3.0,4.4,mb,moderate,"OFF EAST COAST OF HONSHU, JAPAN",OFF EAST COAST OF HONSHU
112,2025-09-16 01:21:30,September,35.9,140.8,40.0,3.9,M,weak,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
113,2025-09-15 19:00:06,September,37.619,138.969,180.0,4.4,mb,moderate,"NEAR WEST COAST OF HONSHU, JAPAN",NEAR WEST COAST OF HONSHU
114,2025-09-15 08:43:30,September,36.9,141.4,50.0,4.0,M,moderate,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
115,2025-09-15 06:49:56,September,36.41,128.64,14.0,2.0,M,weak,SOUTH KOREA,SOUTH KOREA
116,2025-09-15 06:34:42,September,36.41,128.64,15.0,2.3,M,weak,SOUTH KOREA,SOUTH KOREA
117,2025-09-15 04:34:47,September,38.437,141.987,65.0,4.4,mb,moderate,"NEAR EAST COAST OF HONSHU, JAPAN",NEAR EAST COAST OF HONSHU
118,2025-09-15 02:32:30,September,29.4,129.5,10.0,3.0,M,weak,"RYUKYU ISLANDS, JAPAN",RYUKYU ISLANDS
